Obs.Y,Obs.M,Obs.D,Obs.h,Obs.m,Obs.s,MJD,RAh,RAm,RAs,DEd,DEm,DEs,ExpID,FieldID,Other,PID,Filter,Exp,i,g
2006,12,27,7,32,28.51,54096.3142189,0,5,44.78,36,57,39.1,885700,m156,SW26,06BC17,i.MP9701,450,,
2007,1,17,5,6,21.97,54117.2127543,23,54,38.71,37,43,8.5,889782,m172,SW21,06BC17,g.MP9401,450,,
2007,1,17,5,14,41.95,54117.218541,23,54,39.13,37,42,53.5,889783,m172,SW21,06BC17,g.MP9401,450,,
2007,1,17,5,23,2.17,54117.2243307,23,54,39.98,37,43,3.5,889784,m172,SW21,06BC17,g.MP9401,450,,
2007,1,17,5,31,32.74,54117.23024,0,25,25.95,37,13,8.2,889785,m163,SW22,06BC17,g.MP9401,450,,
2007,1,17,5,39,52.11,54117.2360198,0,25,26.38,37,12,53.3,889786,m163,SW22,06BC17,g.MP9401,450,,
2007,1,17,5,48,11.13,54117.2417955,0,25,27.22,37,13,3.4,889787,m163,SW22,06BC17,g.MP9401,450,,
2007,1,18,5,37,18.41,54118.2342409,0,20,28.3,37,10,25.4,889908,m161,SW23,06BC17,g.MP9401,450,,
2007,1,18,5,45,38.33,54118.240027,0,20,28.72,37,10,10.4,889909,m161,SW23,06BC17,g.MP9401,450,,
2007,1,18,5,53,58.4,54118.2458149,0,20,29.55,37,10,20.4,889910,m161,SW23,06BC17,g.MP9401,450,,
2007,1,26,5,18,11.42,54126.2209655,23,56,3.07,36,45,37.8,891205,m151,SW28,06BC17,i.MP9701,450,,
2007,1,26,5,26,37.44,54126.2268222,23,56,3.48,36,45,22.7,891206,m151,SW28,06BC17,i.MP9701,450,,
2007,1,26,5,35,3.06,54126.2326743,23,56,4.32,36,45,32.8,891207,m151,SW28,06BC17,i.MP9701,450,,
2007,10,9,7,22,30.55,54382.307298,0,5,43.53,36,57,44.1,947378,m156,SW26,07BC02,g.MP9401,450,,
2007,10,9,7,30,48.92,54382.3130662,0,5,43.95,36,57,29.1,947379,m156,SW26,07BC02,g.MP9401,450,,
2007,10,9,7,39,10.59,54382.3188726,0,5,44.78,36,57,39.2,947380,m156,SW26,07BC02,g.MP9401,450,,
2007,10,9,7,48,8.46,54382.3250979,0,0,52.2,36,52,2.1,947381,m154,SW27,07BC02,g.MP9401,450,,
2007,10,9,7,56,27.88,54382.3308783,0,0,52.62,36,51,47.1,947382,m154,SW27,07BC02,g.MP9401,450,,
2007,10,9,8,4,49.7,54382.3366864,0,0,53.45,36,51,57.1,947383,m154,SW27,07BC02,g.MP9401,450,,
2007,10,9,8,13,7.73,54382.3424505,0,0,52.61,36,51,47.2,947384,m154,SW27,07BC02,g.MP9401,450,,
2007,10,9,8,21,36.4,54382.3483379,23,56,3.07,36,45,37.8,947385,m151,SW28,07BC02,g.MP9401,450,,
2007,10,9,8,29,56.82,54382.3541299,23,56,3.49,36,45,22.8,947386,m151,SW28,07BC02,g.MP9401,450,,
2007,10,9,8,38,16.29,54382.3599108,23,56,4.32,36,45,32.8,947387,m151,SW28,07BC02,g.MP9401,450,,
2007,10,9,8,46,43.26,54382.3657785,0,21,36.94,36,10,41.5,947388,m139,SW29,07BC02,g.MP9401,450,,
2007,10,9,8,55,2.58,54382.3715577,0,21,37.35,36,10,26.6,947389,m139,SW29,07BC02,g.MP9401,450,,
2007,10,9,9,3,22.46,54382.3773433,0,21,38.18,36,10,36.6,947390,m139,SW29,07BC02,g.MP9401,450,,
2007,10,10,9,1,46.86,54383.3762368,0,21,36.94,36,10,41.5,947488,m139,SW29,07BC02,g.MP9401,450,,
2007,10,10,9,10,5.38,54383.3820067,0,21,37.35,36,10,26.6,947489,m139,SW29,07BC02,g.MP9401,450,,
2007,10,10,9,18,23.4,54383.3877709,0,21,38.18,36,10,36.6,947490,m139,SW29,07BC02,g.MP9401,450,,
2007,10,10,9,26,48.23,54383.3936137,0,16,40.47,36,10,47.0,947491,m140,SW30,07BC02,g.MP9401,450,,
2007,10,10,9,50,52.4,54383.4103287,0,16,40.47,36,10,46.9,947492,m140,SW30,07BC02,g.MP9401,450,,
2007,10,10,9,59,21.37,54383.4162195,0,16,40.89,36,10,32.0,947493,m140,SW30,07BC02,g.MP9401,450,,
2007,10,10,10,7,40.59,54383.4219976,0,16,41.71,36,10,42.0,947494,m140,SW30,07BC02,g.MP9401,450,,
2007,10,10,10,15,59.46,54383.4277715,0,16,40.47,36,10,47.0,947495,m140,SW30,07BC02,g.MP9401,450,,
2007,10,10,10,24,21.33,54383.4335802,0,16,40.88,36,10,32.0,947496,m140,SW30,07BC02,g.MP9401,450,,
2007,10,12,8,37,35.49,54385.3594386,0,11,46.66,36,7,19.7,947673,m137,SW31,07BC02,g.MP9401,450,,
2007,10,12,8,45,54.82,54385.3652178,0,11,47.07,36,7,4.7,947674,m137,SW31,07BC02,g.MP9401,450,,
2007,10,12,9,11,48.53,54385.3832006,0,11,46.65,36,7,19.7,947677,m137,SW31,07BC02,g.MP9401,450,,
2007,10,12,9,20,6.6,54385.3889653,0,11,47.07,36,7,4.7,947678,m137,SW31,07BC02,g.MP9401,450,,
2007,10,12,9,28,24.87,54385.3947323,0,11,47.9,36,7,14.7,947679,m137,SW31,07BC02,g.MP9401,450,,
2007,10,12,9,36,46.75,54385.400541,0,6,52.73,36,2,32.1,947680,m134,SW32,07BC02,g.MP9401,450,,
2007,10,12,9,45,6.17,54385.4063214,0,6,53.14,36,2,17.1,947681,m134,SW32,07BC02,g.MP9401,450,,
2007,10,12,9,53,25.64,54385.4121023,0,6,53.96,36,2,27.1,947682,m134,SW32,07BC02,g.MP9401,450,,
2007,10,12,10,1,43.86,54385.4178688,0,1,57.96,35,57,44.1,947683,m133,SW33,07BC02,g.MP9401,450,,
2007,10,12,10,10,1.69,54385.4236306,0,1,58.37,35,57,29.1,947684,m133,SW33,07BC02,g.MP9401,450,,
2007,10,12,10,18,20.16,54385.4294,0,1,59.19,35,57,39.1,947685,m133,SW33,07BC02,g.MP9401,450,,
2007,10,12,10,26,43.13,54385.4352214,0,17,50.07,35,9,56.6,947686,m117,SW34,07BC02,g.MP9401,450,,
2007,10,12,10,35,1.4,54385.4409884,0,17,50.48,35,9,41.6,947687,m117,SW34,07BC02,g.MP9401,450,,
2007,10,12,10,43,21.07,54385.4467717,0,17,51.29,35,9,51.6,947688,m117,SW34,07BC02,g.MP9401,450,,
2007,10,14,6,7,33.06,54387.2552437,0,12,57.7,35,10,55.7,947955,m118,SW35,07BC02,g.MP9401,450,,
2007,10,16,8,41,2.87,54389.3618387,0,12,57.7,35,10,55.7,948224,m118,SW35,07BC02,g.MP9401,450,,
2007,10,16,8,49,21.04,54389.3676046,0,12,58.1,35,10,40.7,948225,m118,SW35,07BC02,g.MP9401,450,,
2007,10,16,9,51,12.08,54389.4105565,0,12,58.11,35,10,40.8,948232,m118,SW35,07BC02,g.MP9401,450,,
2007,10,16,9,59,38.5,54389.4164179,0,12,58.92,35,10,50.7,948233,m118,SW35,07BC02,g.MP9401,450,,
2007,10,16,10,7,57.93,54389.4221982,0,8,7.13,35,7,2.2,948234,m114,SW36,07BC02,g.MP9401,450,,
2007,10,16,10,16,17.4,54389.4279791,0,8,7.53,35,6,47.1,948235,m114,SW36,07BC02,g.MP9401,450,,
2007,10,16,10,50,43.28,54389.4518899,0,8,7.54,35,6,47.0,948236,m114,SW36,07BC02,g.MP9401,450,,
2007,10,16,10,59,8.21,54389.4577339,0,8,8.35,35,6,57.0,948237,m114,SW36,07BC02,g.MP9401,450,,
2007,10,16,11,7,26.53,54389.4635015,0,3,17.4,35,2,56.1,948238,m112,SW37,07BC02,g.MP9401,450,,
2007,10,16,11,15,51.2,54389.4693426,0,3,17.81,35,2,41.1,948239,m112,SW37,07BC02,g.MP9401,450,,
2007,10,16,11,24,9.22,54389.4751067,0,3,18.62,35,2,51.1,948240,m112,SW37,07BC02,g.MP9401,450,,
2007,10,16,11,32,27.34,54389.480872,0,3,17.4,35,2,56.1,948241,m112,SW37,07BC02,g.MP9401,450,,
2007,10,16,11,40,47.97,54389.4866663,0,3,18.62,35,2,51.1,948242,m112,SW37,07BC02,g.MP9401,450,,
2007,10,17,6,6,45.09,54390.2546886,0,14,10.42,34,9,18.5,948286,m092,SW38,07BC02,g.MP9401,450,,
2007,10,17,6,15,59.01,54390.2610997,0,14,10.82,34,9,3.5,948287,m092,SW38,07BC02,g.MP9401,450,,
2007,10,17,6,24,18.89,54390.2668853,0,14,11.63,34,9,13.5,948288,m092,SW38,07BC02,g.MP9401,450,,
2007,10,17,6,32,36.96,54390.27265,0,9,23.93,34,10,38.0,948289,m095,SW39,07BC02,g.MP9401,450,,
2007,10,17,6,40,56.98,54390.2784373,0,9,24.33,34,10,23.1,948290,m095,SW39,07BC02,g.MP9401,450,,
2007,10,17,6,49,15.0,54390.2842014,0,9,25.14,34,10,33.1,948291,m095,SW39,07BC02,g.MP9401,450,,
2007,10,17,6,57,56.77,54390.2902404,0,0,19.03,45,48,41.2,948292,m349,SW40,07BC02,g.MP9401,450,,
2007,10,17,7,6,16.44,54390.2960237,0,0,19.51,45,48,26.2,948293,m349,SW40,07BC02,g.MP9401,450,,
2007,10,17,7,14,35.72,54390.3018023,0,0,20.47,45,48,36.2,948294,m349,SW40,07BC02,g.MP9401,450,,
2007,10,17,7,22,57.99,54390.3076156,0,11,6.77,45,1,10.7,948295,m333,SW41,07BC02,g.MP9401,450,,
2007,10,17,7,31,17.76,54390.3134,0,11,7.24,45,0,55.7,948296,m333,SW41,07BC02,g.MP9401,450,,
2007,10,17,7,39,36.18,54390.3191688,0,11,8.19,45,1,5.7,948297,m333,SW41,07BC02,g.MP9401,450,,
2007,10,17,7,47,55.85,54390.324952,0,5,50.47,44,55,43.2,948298,m331,SW42,07BC02,g.MP9401,450,,
2007,10,17,7,56,17.82,54390.3307619,0,5,50.94,44,55,28.0,948299,m331,SW42,07BC02,g.MP9401,450,,
2007,10,17,8,4,37.45,54390.3365445,0,5,51.88,44,55,38.1,948300,m331,SW42,07BC02,g.MP9401,450,,
2007,10,17,8,13,2.62,54390.3423914,0,0,36.45,44,49,23.7,948301,m330,SW43,07BC02,g.MP9401,450,,
2007,10,17,8,21,21.94,54390.3481706,0,0,36.92,44,49,8.7,948302,m330,SW43,07BC02,g.MP9401,450,,
2007,10,17,8,29,41.46,54390.3539521,0,0,37.86,44,49,18.7,948303,m330,SW43,07BC02,g.MP9401,450,,
2007,10,17,8,38,0.93,54390.359733,23,55,24.95,44,42,16.5,948304,m326,SW44,07BC02,g.MP9401,450,,
2007,10,17,8,46,19.16,54390.3654995,23,55,25.42,44,42,1.6,948305,m326,SW44,07BC02,g.MP9401,450,,
2007,10,17,8,54,41.13,54390.3713093,23,55,26.36,44,42,11.6,948306,m326,SW44,07BC02,g.MP9401,450,,
2007,10,17,9,3,16.45,54390.3772737,0,16,35.7,44,6,11.1,948307,m314,SW45,07BC02,g.MP9401,450,,
2007,10,17,9,11,36.22,54390.3830581,0,16,36.16,44,5,56.1,948308,m314,SW45,07BC02,g.MP9401,450,,
2007,10,17,9,19,55.54,54390.3888373,0,16,37.09,44,6,6.1,948309,m314,SW45,07BC02,g.MP9401,450,,
2007,10,17,9,28,16.31,54390.3946333,0,5,51.88,44,55,38.2,948310,m331,SW42,07BC02,g.MP9401,450,,
2007,10,18,5,48,59.93,54391.2423603,0,11,19.77,44,1,41.2,948419,m312,SW46,07BC02,g.MP9401,450,,
2007,10,18,5,57,17.91,54391.2481239,0,11,20.23,44,1,26.3,948420,m312,SW46,07BC02,g.MP9401,450,,
2007,10,18,6,5,37.38,54391.2539048,0,11,21.16,44,1,36.3,948421,m312,SW46,07BC02,g.MP9401,450,,
2007,10,18,6,14,2.95,54391.2597563,0,6,5.75,43,56,19.1,948422,m310,SW47,07BC02,g.MP9401,450,,
2007,10,18,6,22,21.37,54391.2655251,0,6,6.22,43,56,4.1,948423,m310,SW47,07BC02,g.MP9401,450,,
2007,10,18,6,30,39.39,54391.2712893,0,6,7.13,43,56,14.1,948424,m310,SW47,07BC02,g.MP9401,450,,
2007,10,18,8,15,40.53,54391.3442191,0,0,53.95,43,50,5.5,948425,m309,SW48,07BC02,g.MP9401,450,,
2007,10,18,8,23,58.66,54391.3499844,0,0,54.42,43,49,50.6,948426,m309,SW48,07BC02,g.MP9401,450,,
2007,10,18,8,32,16.73,54391.3557492,0,0,55.34,43,50,0.6,948427,m309,SW48,07BC02,g.MP9401,450,,
2007,10,18,8,40,34.6,54391.3615116,23,55,44.62,43,43,7.2,948428,m305,SW49,07BC02,g.MP9401,450,,
2007,10,18,8,48,55.22,54391.3673058,23,55,45.08,43,42,52.1,948429,m305,SW49,07BC02,g.MP9401,450,,
2007,10,18,8,57,13.59,54391.373074,23,55,46.0,43,43,2.3,948430,m305,SW49,07BC02,g.MP9401,450,,
2007,11,10,4,55,31.86,54414.2052299,0,21,36.94,36,10,41.6,955362,m139,SW29,07BC02,i.MP9702,450,,
2007,11,10,5,3,50.39,54414.2109998,0,21,37.35,36,10,26.6,955363,m139,SW29,07BC02,i.MP9702,450,,
2007,11,10,5,12,9.06,54414.2167715,0,21,38.19,36,10,36.6,955364,m139,SW29,07BC02,i.MP9702,450,,
2007,11,10,5,20,30.98,54414.2225808,0,16,40.47,36,10,46.9,955365,m140,SW30,07BC02,i.MP9702,450,,
2007,11,10,5,28,49.3,54414.2283484,0,16,40.89,36,10,32.0,955366,m140,SW30,07BC02,i.MP9702,450,,
2007,11,10,5,37,8.02,54414.2341207,0,16,41.71,36,10,42.1,955367,m140,SW30,07BC02,i.MP9702,450,,
2007,11,11,5,9,44.2,54415.2150949,0,11,46.66,36,7,19.6,955532,m137,SW31,07BC02,i.MP9702,450,,
2007,11,11,5,18,2.72,54415.2208649,0,11,47.07,36,7,4.7,955533,m137,SW31,07BC02,i.MP9702,450,,
2007,11,11,5,26,21.7,54415.22664,0,11,47.9,36,7,14.7,955534,m137,SW31,07BC02,i.MP9702,450,,
2007,11,12,5,17,11.97,54416.2202774,0,6,52.73,36,2,32.1,955713,m134,SW32,07BC02,i.MP9702,450,,
2007,11,12,5,25,29.79,54416.2260392,0,6,53.14,36,2,17.1,955714,m134,SW32,07BC02,i.MP9702,450,,
2007,11,12,5,33,48.26,54416.2318086,0,6,53.96,36,2,27.1,955715,m134,SW32,07BC02,i.MP9702,450,,
2007,11,12,5,42,36.13,54416.2379182,0,1,57.96,35,57,44.0,955716,m133,SW33,07BC02,i.MP9702,450,,
2007,11,12,5,50,54.75,54416.2436893,0,1,58.37,35,57,29.1,955717,m133,SW33,07BC02,i.MP9702,450,,
2007,11,12,5,59,13.23,54416.2494586,0,1,59.19,35,57,39.1,955718,m133,SW33,07BC02,i.MP9702,450,,
2007,11,12,6,7,39.95,54416.2553235,0,17,50.07,35,9,56.6,955719,m117,SW34,07BC02,i.MP9702,450,,
2007,11,12,6,15,58.42,54416.2610928,0,17,50.48,35,9,41.6,955720,m117,SW34,07BC02,i.MP9702,450,,
2007,11,12,6,24,17.04,54416.2668639,0,17,51.29,35,9,51.6,955721,m117,SW34,07BC02,i.MP9702,450,,
2007,11,13,8,46,14.51,54417.3654457,0,12,57.7,35,10,55.6,955912,m118,SW35,07BC02,i.MP9702,450,,
2007,11,13,8,54,32.73,54417.3712122,0,12,58.11,35,10,40.7,955913,m118,SW35,07BC02,i.MP9702,450,,
2007,11,13,9,2,51.21,54417.3769816,0,12,58.93,35,10,50.7,955914,m118,SW35,07BC02,i.MP9702,450,,
2007,11,13,9,11,12.13,54417.3827793,0,8,7.13,35,7,2.1,955915,m114,SW36,07BC02,i.MP9702,450,,
2007,11,13,9,19,30.35,54417.3885457,0,8,7.54,35,6,47.1,955916,m114,SW36,07BC02,i.MP9702,450,,
2007,11,13,9,27,48.77,54417.3943145,0,8,8.35,35,6,57.1,955917,m114,SW36,07BC02,i.MP9702,450,,
2007,11,13,9,36,16.79,54417.4001944,0,3,17.4,35,2,56.1,955918,m112,SW37,07BC02,i.MP9702,450,,
2007,11,13,9,44,35.12,54417.405962,0,3,17.81,35,2,41.1,955919,m112,SW37,07BC02,i.MP9702,450,,
2007,11,13,9,52,53.94,54417.4117354,0,3,18.62,35,2,51.2,955920,m112,SW37,07BC02,i.MP9702,450,,
2007,11,13,10,1,14.46,54417.4175285,0,3,17.81,35,2,41.2,955921,m112,SW37,07BC02,i.MP9702,450,,
2007,11,14,5,2,14.06,54418.209885,0,14,10.42,34,9,18.5,956023,m092,SW38,07BC02,i.MP9702,450,,
2007,11,14,5,10,31.88,54418.2156468,0,14,10.82,34,9,3.5,956024,m092,SW38,07BC02,i.MP9702,450,,
2007,11,14,5,18,49.71,54418.2214086,0,14,11.63,34,9,13.5,956025,m092,SW38,07BC02,i.MP9702,450,,
2007,11,14,5,27,8.23,54418.2271786,0,9,23.93,34,10,38.1,956026,m095,SW39,07BC02,i.MP9702,450,,
2007,11,14,5,35,26.9,54418.2329503,0,9,24.33,34,10,23.1,956027,m095,SW39,07BC02,i.MP9702,450,,
2007,11,14,5,43,47.87,54418.2387485,0,9,25.13,34,10,33.1,956028,m095,SW39,07BC02,i.MP9702,450,,
2007,11,14,5,52,23.7,54418.2447187,0,0,19.03,45,48,41.2,956029,m349,SW40,07BC02,i.MP9702,450,,
2007,11,14,6,0,42.12,54418.2504875,0,0,19.51,45,48,26.2,956030,m349,SW40,07BC02,i.MP9702,450,,
2007,11,14,6,9,0.74,54418.2562586,0,0,20.46,45,48,36.2,956031,m349,SW40,07BC02,i.MP9702,450,,
2007,11,14,6,17,23.21,54418.2620742,0,11,6.77,45,1,10.7,956032,m333,SW41,07BC02,i.MP9702,450,,
2007,11,14,6,25,43.83,54418.2678685,0,11,7.24,45,0,55.7,956033,m333,SW41,07BC02,i.MP9702,450,,
2007,11,14,6,34,2.06,54418.2736349,0,11,8.19,45,1,5.8,956034,m333,SW41,07BC02,i.MP9702,450,,
2007,11,14,6,42,20.63,54418.2794054,0,5,50.47,44,55,43.1,956035,m331,SW42,07BC02,i.MP9702,450,,
2007,11,14,6,50,39.1,54418.2851748,0,5,50.94,44,55,28.1,956036,m331,SW42,07BC02,i.MP9702,450,,
